,0,1,2,3,4,5,6,7
0,-6.655190852662812,0.5743452929650392,-2.0714213672144095,4.984047277778094,8.830868064089206,-1.0461596954012078,4.652662151365352,10.743223427674453
1,-6.225179165089959,4.926640318121524,0.8311449138474609,5.172572869518533,9.095871876192732,-0.05134816889144782,5.141586335910874,9.354610478770777
2,-4.585802386254127,6.904547193430911,5.028741273625183,5.907422547481198,8.549293801290686,0.8131217413370595,5.566440128390312,7.944249417891953
3,-2.737708586904856,7.147985436201841,8.840072348869729,6.449306092175441,6.952978968730909,1.4768190745528647,5.93848239423256,6.825901560900789
4,-1.257251901189857,7.119222339109306,11.562077196946264,6.142475372346313,4.618012036429916,2.1319806273819806,6.413504965333134,6.0789599127968375
5,-0.07821687717650368,7.31004814200433,13.317429806022119,4.272842216861551,2.5622633794267355,2.974555317823094,7.008721274858619,5.361582287984086
6,0.9101888062643142,7.843183124563179,14.107896091232417,1.1599800411886547,1.884872199648903,3.986957369525886,7.77957123073509,4.671705357907995
7,1.7916845223477182,8.708083088974307,13.07641254262722,-2.0009640773611004,2.8394386192757404,5.360527273152658,8.450955180212059,3.9158162360067585
8,2.6307901665792475,9.71572773620749,10.4960247634428,-4.071893122192166,4.262061314473001,7.663166596406839,8.428040884035905,2.7577960760020535
9,3.4062630046458646,10.718199777439649,6.790111509565018,-5.064186309674371,4.5986463252335925,10.691910056071574,7.385287521531357,1.0935463952819668
10,3.899942757256465,11.538452548109978,2.328605416263845,-5.236044550268601,3.1641054795627492,13.078576123465908,5.51680119186672,-0.6813931502086015
11,3.8667915900476135,11.83413653117277,-1.8114132394952196,-3.9374642632736907,0.7454879967886324,13.870508589195078,3.8285492415479867,-1.830149820201307
12,3.5314180526199017,11.662122735623319,-4.15744244631697,-0.8401372649134633,-0.37252477423946906,13.622281706247595,2.977735594148686,-2.303208782809649
13,3.1050825221837868,11.309205995392643,-4.090334980112666,2.5295877786182124,1.4172393745549232,13.411690198852092,1.8316200152232847,-2.2596601529600986
14,2.7792718866731625,11.076895903930605,-2.338815291186532,4.510394157545552,5.131687796926946,12.68120448946814,-0.675912716176163,-1.3203476038643063
15,3.243093969805596,10.951502150068336,-0.08783867821465746,5.167843842229034,8.515884920837358,9.944096774048079,-3.7299076584053763,0.7556184588820914
16,5.170945465638296,10.86026663639951,1.505176665204897,5.357530242672438,10.202960883995765,5.315363520039339,-5.299692315236936,2.4698226537106875
17,7.523460753468877,10.635435460224649,1.818081410020998,5.622363260042218,10.541891282750273,0.26903266978439433,-4.814829972560846,2.2580208881331427
18,8.885145312638658,10.711151467996178,1.2374113095879191,6.020220878166511,9.700485451642818,-3.670063924368286,-2.6863892432879144,1.0558218429572026
19,9.55407623811677,10.839839924895688,0.3278103638846854,6.290495958880885,8.103349418747005,-5.6027549787477025,0.3939044924791758,1.0638341889314502
20,10.52310929915011,9.809517362415859,-0.6279062630938835,6.6502225354644064,6.580462839209522,-5.748564315489393,2.8204587756048483,3.1672405725811883
21,11.677373476387528,6.708490113812648,-1.361256908710027,7.151508143593905,5.426562365697029,-5.25344427891961,3.796064065370974,6.497687717988784
