,0
419,4.6662577960572795
420,15.0449772680213
421,13.458926129642062
422,-6.940189846303521
423,-7.287007517708654
424,-11.743129499864775
425,-10.652800915077142
426,-3.453774306782847
427,-4.432403802441176
428,-9.604361171578747
429,-15.30048267739305
430,-3.16073143027028
431,-0.6565876159570262
432,-2.6389380305461216
433,-7.926129060279449
434,-19.71850335883216
435,-0.03644791081259946
436,5.141732038407644
437,7.413766943334629
438,14.13810008549015
439,8.527554490738831
440,0.6991126588237035
441,2.230053694777968
442,6.375555273099479
443,17.0390136218871
444,6.76567266838213
445,-4.41179514145424
446,-5.320303885620771
447,-11.72067236475567
448,-14.72320182410557
449,0.047400295404561865
450,0.2971939978617276
451,-0.3509021213008262
452,-1.2830519421960371
453,-4.978603650830588
454,-18.70711529598225
455,-5.735070957278316
456,10.355708734857778
457,8.762175395163975
458,8.272323558163366
459,8.383701298348575
460,8.755993150495021
461,8.63740565406166
462,8.170239653552168
463,8.267845496847361
464,8.82822485145381
465,8.783399165341594
466,8.084429526550414
467,8.087569581532978
468,8.88932548492696
469,9.014991452598808
470,8.00315714684318
471,7.8124494634443895
472,8.90706544002682
473,9.3665736438578
474,7.952976762121304
475,7.407007655373444
476,8.822021791937953
477,9.872995040489103
478,7.991426576454712
479,6.8264994685205895
480,8.52931718445585
481,10.539235967834102
482,8.252591819787472
483,6.016787489165832
484,7.8512979958961235
485,11.228425263784846
486,9.080050040645459
487,4.9292458757060125
488,6.5074513784159285
489,11.305997910956817
490,11.342232297017594
491,3.6607684318055447
492,4.1368602900955365
493,8.946621430404404
494,15.416914609233979
495,4.183431227726775
496,0.4732913314775185
497,2.2801456926686234
498,6.860901830312477
499,18.66632905981722
500,3.2982330222216962
501,-5.3859280922256145
502,-7.0297491244833274
503,-13.402117014633303
504,-9.964566141075435
505,-1.052740236995018
506,-2.3760930932868196
507,-6.573258816101013
508,-16.819967001404667
509,-6.732138589749976
510,3.7323748423574936
511,4.405781464779469
512,10.403221321497647
513,17.1108738698316
514,-0.30909491533798705
515,-1.8106319703769234
516,-2.7107970145316513
517,-8.044194775689384
518,-20.306513567982787
519,1.0745592526442032
520,5.7028786874153665
521,8.183250160946297
522,13.969924534201715
523,7.217012817986487
524,1.6837035745255153
525,3.8708541985856604
526,9.986060751836579
527,17.501325521400865
528,-0.09166026614020795
529,-2.055136551010799
530,-3.0760713456235727
531,-8.906952952827826
532,-20.198315105631064
533,2.0868566566329214
534,5.11580645184352
535,7.959674646038739
536,14.650283461366332
537,6.965522039795135
538,0.7053858821947109
539,2.4665850407901053
540,7.070782816159101
541,18.104577348085453
542,3.905554138387058
543,-4.374817385366535
544,-5.723926543978705
545,-12.643622091162781
546,-13.308493567169572
547,0.4235173930312154
548,0.13069822411414547
549,-0.5814384623627961
550,-2.049122646043668
551,-7.9267319422829505
552,-23.784954120950882
553,6.965150077880072
554,9.232325665638944
555,8.938297606148025
556,8.800280953052876
557,8.084527469517216
558,8.080190743926874
559,8.888756222998287
560,9.024454280818597
561,8.003467207193445
562,7.8017190689018046
563,8.903478228077793
564,9.379847447607268
565,7.956217533267855
566,7.392154738257286
567,8.81287901995017
568,9.890279459740317
569,8.000722787506994
570,6.806502500374132
571,8.510573382847378
572,10.558245637110739
573,8.274815358672193
574,5.990715560175621
575,7.8168304985760395
576,11.238500396488462
577,9.131659959178238
578,4.89771007436416
579,6.44902387632349
580,11.273136768346253
581,11.455377891841104
582,3.637792103360142
583,4.047136656500925
584,8.804456001922224
585,15.485737778931123
586,4.35778028848827
587,0.34912776929940337
588,2.0535565834076546
589,6.240472452687065
590,17.880609834916584
591,5.615386369902199
592,-5.730835696702273
593,-7.028715212742728
594,-12.968835844530394
595,-10.322161196807274
596,-1.5819673595296653
597,-2.8708185062302563
598,-7.527055775477965
599,-17.19590892249363
600,-4.501369801811787
601,2.6529810858769576
602,3.104767990570002
603,8.122330605126335
604,18.986136969091103
605,0.9338880258254612
606,-4.141229809428587
607,-6.024671957707021
608,-13.542292061004204
609,-11.939240889901384
610,0.9493710664051783
611,0.4250386417283448
612,0.3240272593701343
613,1.0322834401110306
614,4.11492211904147
615,16.490859954187137
616,12.166618139891128
617,-11.307185480339182
618,-8.722350893277374
619,-7.4677935215915685
620,-8.281630346263006
621,-9.70284938625261
622,-8.76240496368153
623,-6.998293406650543
624,-7.847194938477332
625,-10.052967666281821
626,-9.332478522444173
627,-6.447343191105998
628,-7.100946234696105
629,-10.231494043009404
630,-10.431478864564394
631,-5.8241179951040705
632,-5.873851978720242
633,-9.763495990358107
634,-12.363170871422819
635,-5.463892351582852
636,-3.949774632822657
637,-7.668306361963953
638,-14.182058409632587
639,-7.660774764073908
640,-1.1177176065625198
641,-2.971887302230408
642,-8.134035709691446
643,-18.305919521169457
644,-1.9105122350933403
645,3.3293755862213437
646,4.643773598655416
647,11.64554049966163
648,16.425076692735384
649,-1.870390818846376
650,-2.3840661918284902
651,-4.452682068867619
652,-12.616600139101296
653,-16.567886105850928
654,4.190421072680194
655,4.488346744572792
656,8.847814352945896
657,16.31224262503653
658,3.4528149140069937
659,-0.6127969366611705
660,0.27364735498669235
661,1.1303997892539048
662,4.190097672764713
663,15.91153098155174
664,13.204648558859223
665,-10.197773410619668
666,-8.886259276188323
667,-8.926973557470452
668,-8.40562673917487
669,-7.989186242320456
670,-8.504654322296524
671,-9.087676293675019
672,-8.491763317270927
673,-7.763299215568156
674,-8.354267831571878
675,-9.328811078208231
676,-8.682224586047417
677,-7.468031638294575
678,-8.073620752800533
679,-9.597945749945417
680,-9.047885717379058
681,-7.096590021944364
682,-7.591287235727992
683,-9.821432982421632
684,-9.712967098564876
685,-6.66152236841888
686,-6.80602684564353
687,-9.805855792596212
688,-10.86590463546685
689,-6.2566785808078675
690,-5.576994064610461
691,-9.109659387611202
692,-12.596657858245194
693,-6.367865267694838
694,-3.723326861001355
695,-6.924076724743127
696,-13.487207875529544
697,-9.616104991790644
698,-1.1207322183579773
699,-2.5487661227595337
700,-6.980994981566643
701,-17.244692138505687
702,-5.377114245168979
703,3.5025749867438463
704,4.269405866319328
705,10.380913845667
706,17.465643992058695
707,-0.7177809464529865
708,-2.2319116289553023
709,-3.6090406733069837
710,-10.34297993874111
711,-19.48555645928917
712,3.359253050645054
713,4.680579331022947
714,8.11257951294891
715,15.445886496876055
716,5.806257226232192
717,-0.07242029511493994
718,1.2990951221321707
719,4.112365726436139
720,13.402546839077186
721,16.99624197669091
722,-6.830667979054319
723,-6.962362735075392
724,-11.219184198025996
725,-11.585075890856377
726,-3.71485743005559
727,-4.003977902132323
728,-8.684169489327665
729,-15.448158093925718
730,-4.608680688296926
731,-0.3453114082224703
732,-2.041712635900591
733,-6.1897629803857015
734,-17.749728326489237
735,-5.925849843064716
736,5.692844198057856
737,6.945642138621047
738,12.913818985339727
739,10.531970288265455
740,1.5278693617601953
741,2.7410734591804604
742,7.244536891208
743,17.025985374895473
744,5.2295896552097645
745,-2.83109087769984
746,-3.2793567023711594
747,-8.411111128956321
748,-18.844073601672047
749,-0.7116866399550461
750,3.76860638291605
751,5.5721135564425985
752,13.183875659360183
753,13.262472772966134
754,-1.539187455195599
755,-1.3080010098142112
756,-2.461780199332225
757,-7.939103535502154
758,-21.255226641546226
759,2.5467315414250167
760,6.828274152936185
761,9.137430622445207
762,12.639334726346133
763,6.54910487639633
764,3.6672994456568397
765,6.767242798660758
766,13.331741192805202
767,10.03169777972075
768,1.1046983997175759
769,2.4199717408723873
770,6.660055888577164
771,16.87148809161216
772,6.4973803587809345
773,-3.6258864715193475
774,-4.286885865888494
775,-10.234616043728527
776,-17.383215717493133
777,0.3460281052208495
778,2.032221923005471
779,3.1216177206758298
780,9.089630682359438
781,20.250634592512995
782,-2.433657243420469
783,-5.145993727187353
784,-8.100960253970301
785,-14.707350210148645
786,-6.641574058320293
787,-0.7662644044085875
788,-2.599630945754152
789,-7.419400665893412
790,-18.422423398099568
791,-2.8542627574405306
792,4.232247446595996
793,5.731277985529548
794,12.855115749496111
795,13.145458562449015
796,-0.6986706044806803
797,-0.3712533671023072
798,-0.053689116923720796
799,-0.08667712860032732
800,-0.3397973098640634
801,-1.4979081156949459
802,-6.9667709727158424
803,-25.632151113639164
804,10.229415988939273
805,11.288228504398699
806,5.516865198532518
807,5.483929972642053
808,9.630558582921868
809,13.057120909666928
810,5.181594539180149
811,3.2018716539086305
812,6.706190208484801
813,14.121758058155768
814,9.57444193568315
815,-0.050004392503600024
816,1.0498443549818026
817,3.421725754996534
818,11.097170944133484
819,20.33826296675909
820,-5.95950039480493
821,-6.464466360749292
822,-10.259056807998228
823,-12.923052493153259
824,-4.364144522784269
825,-3.202210428522481
826,-7.022962951772443
827,-14.76877787238025
828,-8.352501908418375
829,0.39354371198296495
830,-0.6873962152879312
831,-2.4431217400241376
832,-8.364227941009402
833,-22.1148763480959
834,4.467902230115746
835,7.407384242521878
836,9.57597045735207
837,11.655675572047642
838,6.405663864474967
839,4.78802368838899
840,8.172447672944712
841,13.235275501670868
842,7.501221284405597
843,2.6534918688118334
844,5.096154250888145
845,11.6891257866536
846,14.434720403189605
847,0.2793979563652423
848,0.08028198558786243
849,1.238826622611139
850,4.154004405557332
851,14.588653627935955
852,15.529054013648413
853,-8.510965141687796
854,-8.262671219091331
855,-10.764938244787123
856,-9.260472624165027
857,-5.557534628276682
858,-6.758236291088381
859,-10.891117407133882
860,-10.947980341262227
861,-4.567897017604881
862,-4.9205732720768856
863,-9.579399634223334
864,-14.109669402094628
865,-4.377987595900292
866,-2.0226127594569525
867,-5.014884209420265
868,-12.694769175487895
869,-14.513235412267225
870,1.8711419913623513
871,1.879222166541173
872,3.6899038423882025
873,11.19849273302219
874,19.444901568432208
875,-4.909868899929832
876,-5.5552330748901095
877,-9.598564286211042
878,-14.58833930210046
879,-4.0325879543142555
880,-1.4861499944343
881,-4.12161700713857
882,-11.21202879032524
883,-17.447649361025864
884,2.294341659786981
885,3.083123934031265
886,5.742871031960914
887,14.639467780029467
888,11.44429182963553
889,-3.0305325215194636
890,-3.0412547460631876
891,-6.98087860228024
892,-17.23765359945919
893,-5.453440208901647
894,3.5536847287306035
895,4.332190967334825
896,10.47912220581657
897,17.317077411588873
898,-0.7090092270011008
899,-2.122826867326311
900,-3.4167913237369985
901,-9.905856490616358
902,-19.91818925186872
903,3.222007579909336
904,4.918425145985053
905,8.228975487452438
906,15.145645658442607
907,5.93230836475931
908,0.36731228622663004
909,2.0230125764371225
910,6.0487056842745694
911,17.244406887316117
912,7.027323649456481
913,-5.422448614375724
914,-6.50269215538899
915,-12.62953846910171
916,-11.646317766803456
917,-1.169667066033593
918,-1.9817418886412819
919,-5.568711617354851
920,-15.138336437654571
921,-11.090390350972811
922,3.9835010503863226
923,4.289949482817896
924,9.53288740781895
925,17.115839768470853
926,1.2430457467896738
927,-1.4577652196413295
928,-1.6278296945114614
929,-4.739909725269047
930,-15.515389224214672
931,-12.591598934304656
932,7.338969116313159
933,7.684865086684053
934,11.702448691068927
935,9.894937364659524
936,3.941436163542422
937,5.254960046491158
938,10.588850276082725
939,13.84479294645256
940,2.8770498033493612
941,1.9396467245213602
942,5.148348039703953
943,13.476720863065855
944,13.741657204311636
945,-2.778934509523122
946,-2.7736425061815932
947,-5.9904178365391
948,-15.815145212841408
949,-9.397703406375147
950,3.8837464761519906
951,4.304456709741188
952,9.820709059306061
953,17.20409890636476
954,0.6234269678514333
955,-1.6232330309374923
956,-2.0835224760026794
957,-6.137346676327604
958,-18.31207637914221
959,-5.014887191475037
960,6.50040329107272
961,7.816420491173839
962,12.772829633385545
963,8.920602466333312
964,2.7672760624463035
965,4.680266559195138
966,10.665303676306008
967,15.337260437413192
968,1.236229874959102
969,0.12920551829952392
970,1.493795168093003
971,4.866656834767491
972,16.110306707964007
973,11.29524488394065
974,-7.622417667709496
975,-7.999870837397597
976,-11.616760845140456
977,-9.326316987301885
978,-4.3273861077318445
979,-5.905120262063392
980,-11.182138164214669
981,-12.523981079826436
982,-2.9916466501188066
983,-2.9556297039392465
984,-7.100957338724975
985,-15.695535751316783
986,-7.2068870212364
987,1.4322639369827739
988,0.8869372123672161
989,2.007473035389703
990,6.971669044994834
991,21.297376064805
992,-1.667750780467915
993,-8.087829578846728
994,-9.238984935813095
995,-10.875241107225436
996,-7.349770789704071
997,-5.68522216900773
998,-8.354498047144896
999,-11.99370215152213
1000,-7.953149872868544
1001,-4.22509735253134
1002,-6.652567705499592
1003,-12.32854217302632
1004,-10.783756370399264
1005,-2.3381083431011693
1006,-3.4421364209818344
1007,-8.395042586125381
1008,-16.765256045230075
1009,-3.576485262954054
1010,1.3403317886301966
1011,1.0235680969919925
1012,2.716235639369856
1013,9.5620897731371
1014,22.736433977392064
1015,-6.90173286115515
1016,-7.824455143338546
1017,-9.941881954140616
1018,-10.710215440657047
1019,-6.2653547409034385
1020,-5.737369658291393
1021,-9.26129622742665
1022,-12.404014464963202
1023,-6.2484579789782035
1024,-3.950594448914027
1025,-7.270971154136642
1026,-13.61127101341403
1027,-8.858065558896161
1028,-1.4015360698623076
1029,-3.0926622779630173
1030,-8.200939779688449
1031,-17.85069838909248
1032,-2.4559481119935684
1033,2.745204818364479
1034,3.6107171100870685
1035,9.586319165287877
1036,19.01092827765031
1037,-1.4026444613622708
1038,-3.728685052755524
1039,-6.169473940870657
1040,-14.418274558317565
1041,-10.76243551780484
1042,1.7479075262795436
1043,1.3377936363174032
1044,2.8720170262132125
1045,9.400169871200145
1046,21.725577527596823
1047,-5.128436328623263
1048,-6.785595714605996
1049,-9.74946341282557
1050,-12.549659468229747
1051,-5.53467558456689
1052,-3.770561123831658
1053,-7.383891974992981
1054,-14.122418266894293
1055,-8.241737268202211
1056,-0.8891359609881523
1057,-2.5437225782590276
1058,-7.12210364060959
1059,-17.773497922068785
1060,-4.340752288235741
1061,3.9035243133544304
1062,5.010163009488478
1063,11.729817923299683
1064,15.457636721044937
1065,-0.8908762738566623
1066,-1.2562394493823787
1067,-1.9146680680492851
1068,-6.020088748400698
1069,-18.737380167637365
1070,-4.370723847971932
1071,7.2732865972303
1072,8.426457315568799
1073,12.12699894931955
1074,8.196484602636788
1075,4.001259266199882
1076,6.297389913200736
1077,12.116275665912019
1078,11.568789874303484
1079,2.1243129606925963
1080,2.8882314345062223
1081,7.306863949100805
1082,16.501840257602147
1083,5.826401402023181
1084,-2.115319671162404
1085,-2.0738489592074236
1086,-5.386340317788017
1087,-16.073347431593632
1088,-10.259013018392197
1089,5.850704643746324
1090,6.565427302736213
1091,12.15014874640128
1092,11.837297349348066
1093,1.900270041834148
1094,2.5720666211774126
1095,6.701348834544748
1096,16.152249807720843
1097,7.4126226230021395
1098,-2.662649390187822
1099,-2.7667257611432934
1100,-6.920048853164733
1101,-17.866282712553495
1102,-4.567409576510146
1103,4.384581382619588
1104,5.622734512490836
1105,12.423768863648489
1106,13.677109035213126
1107,-0.35176424887458974
1108,-0.1689981173796798
1109,0.5259734104208226
1110,1.8615137361113643
1111,7.211716799633369
1112,23.091058800565968
1113,-5.2891726552280485
1114,-9.41836479263652
1115,-8.862819038153305
1116,-8.715182807972143
1117,-8.19737618623432
1118,-8.195849909245261
1119,-8.783996825026055
1120,-8.869939034510569
1121,-8.139524591491822
1122,-7.995109988568437
1123,-8.804031924645994
1124,-9.122949621435161
1125,-8.106721790840657
1126,-7.699769783905452
1127,-8.758766737840766
1128,-9.48820513741411
1129,-8.13538138797004
1130,-7.277964512168077
1131,-8.582837174703565
1132,-9.98141192003242
1133,-8.30258243238996
1134,-6.691523208285154
1135,-8.16816445194266
1136,-10.564078084401384
1137,-8.777750042234143
1138,-5.900138620545226
1139,-7.34206556792401
1140,-11.009334196258125
1141,-9.955858713451534
1142,-4.898306764534599
1143,-5.847496189628977
1144,-10.55078096172248
1145,-12.594318656922042
1146,-4.004685743938201
1147,-3.3744926552461365
1148,-7.459026057597909
1149,-15.180778946479782
1150,-7.098254343714741
1151,0.3232499936404229
1152,-0.8575051764808292
1153,-2.8878605584325254
1154,-9.840742970935258
1155,-22.04395476303907
1156,6.249299814217984
1157,7.239730909371267
1158,10.05099470729468
1159,11.677290653593516
1160,5.595720675842832
1161,4.6550252183211125
1162,8.529088303874989
1163,13.811137425788065
1164,6.4399199653539165
1165,2.169126664291424
1166,4.7639790518581835
1167,11.640409587967747
1168,15.384181510333569
1169,-0.6621031582543794
1170,-1.0495753973479502
1171,-1.4085110932708453
1172,-4.43541842179078
1173,-15.3248809846225
1174,-13.64908850745591
1175,8.310664691287664
1176,8.258493651721645
1177,10.988914489692599
1178,9.15457119345622
1179,5.278833100393826
1180,6.680063134119569
1181,11.113085443827684
1182,11.057638655181096
1183,4.154111582634956
1184,4.621307208051815
1185,9.42382216099617
1186,14.67311306763257
1187,4.1140428698883325
1188,1.389335253853785
1189,3.9371847905367297
1190,10.816432026328469
1191,17.958567147693387
1192,-2.1866394283535167
1193,-3.2509482536188337
1194,-5.896504918999959
1195,-14.671479298110505
1196,-11.068251947469545
1197,2.6896243998183906
1198,2.5999353502743805
1199,6.018068524623206
1200,16.294950742531714
1201,8.640947598092886
1202,-4.400745070643344
1203,-5.063239976348053
1204,-11.101385681886025
1205,-15.500233754015282
1206,-0.2975109302149055
1207,0.45897007674646256
1208,-0.10578988691756376
1209,-0.4982858645699108
1210,-1.938434764898276
1211,-8.224405653935653
1212,-25.477467707613084
1213,10.068487673419693
1214,10.132288778982433
1215,7.3785795356038175
1216,7.239617721977303
1217,9.429187624468224
1218,10.212245852766523
1219,7.060749535334667
1220,6.380304729327321
1221,9.125601746053603
1222,11.354348956629352
1223,7.054101535421975
1224,5.1296654565251725
1225,8.088347034661528
1226,12.615189325845163
1227,8.0515482300179
1228,3.3458228722312073
1229,5.69219169039004
1230,11.958966912156406
1231,12.922837112453829
1232,1.257553623065118
1233,1.5378898638352922
1234,4.532458129771736
1235,13.035360239125948
1236,15.850485898787115
1237,-4.2926884604445
1238,-4.542332978342228
1239,-9.10144148489673
1240,-16.346045107768116
1241,-2.9635811748798426
1242,0.5773731094712432
1243,-0.29379710624571315
1244,-1.1761952009786267
1245,-4.377605246898973
1246,-16.51861307141297
1247,-11.569289007320775
1248,10.13635532453003
1249,8.88285114146987
1250,8.915883599037256
1251,8.382318344057493
1252,7.998081419662427
1253,8.53269261979165
1254,9.081588322109564
1255,8.455893363916756
1256,7.7696103581564495
1257,8.395263052236139
1258,9.330672176574476
1259,8.628181075450325
1260,7.467697789815716
1261,8.130790743117444
1262,9.617126737357156
1263,8.96895744248262
1264,7.082527357592176
1265,7.667138452254944
1266,9.873556395569064
1267,9.603128510378808
1268,6.6202913937390555
1269,6.901146103858312
1270,9.914035408731605
1271,10.73086038574874
1272,6.157797566371671
1273,5.688181063487624
1274,9.299115574307832
1275,12.502824314606931
1276,6.121890156623417
1277,3.8403925170740365
